ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Este,Zona_Norte,Zona_Oeste,Zona_Sur,Sector_Macro_Administración/Servicios Públicos,Sector_Macro_Arte/Cultura,Sector_Macro_Empresa/Finanzas,Sector_Macro_Otros,Sector_Macro_Salud/Bienestar,Sector_Macro_Tecnología/Industria,Campanna_anno_0,Campanna_anno_1,Campanna_anno_3,Campanna_anno_4,Campanna_anno_5,Cluster
CLI1009,1,0,-0.3877863526259885,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.38804600469582023,0.6826590317992148,1.252187332756782,-1.7536112777851238,0.16653596910555918,0,-1.3625030313793125,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
CLI10090,1,1,-0.11413651730242273,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.11439081784223341,-0.6273325852581351,-0.4685388401042197,-1.8197075690047135,-0.5351566670307879,0,-0.6767890486956808,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10091,0,1,-0.22359645143184903,1,0.7682715787882621,1.9814656723306503,1.4517222900212665,0.22385289258366817,-0.6273325852581351,0.26555289548037286,0.10192119035506501,-0.5351566670307879,0,1.8778316711060847,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
CLI10092,1,0,-0.4425163196907016,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.4427770420665376,0.6826590317992148,0.7321550632739128,0.8064109284760576,0.16653596910555918,1,-0.1860329630495522,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
CLI10093,0,0,-0.2783264184965622,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.2785839299543855,0.6826590317992148,-0.5573723883386201,1.103038186632265,0.16653596910555918,1,-0.024688496535756485,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI10094,1,1,-0.22359645143184903,1,0.7682715787882621,1.9814656723306503,0.15796401828368692,0.22385289258366817,-0.6273325852581351,1.8304812995867676,-0.15762766053161648,5.429230740128163,0,0.6879162305668413,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4
CLI10095,0,1,-0.22359645143184903,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.22385289258366817,-0.6273325852581351,0.08918552649846197,-0.009314031453512773,0.16653596910555918,0,-0.3541001156680894,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CLI10096,1,0,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,2.098601425890056,0.9353563784029939,0.6826590317992148,-0.7753310369010137,-0.899195805922135,-0.5351566670307879,1,0.54673982236727,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3
CLI10097,0,0,-0.7708961220789805,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.7711632662908419,0.6826590317992148,-1.0015401295106225,-0.38009810414877204,-0.5351566670307879,1,0.5265717640530455,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
CLI10098,1,0,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.16912185521295078,-0.6273325852581351,0.9858279627804164,0.6580972993979539,0.16653596910555918,0,0.6610254861478753,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
CLI10099,0,0,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,0.9353563784029939,0.6826590317992148,-0.9986016151924363,0.7322541139370058,-0.5351566670307879,0,0.40556341416769875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
CLI101,1,1,-0.8256260891436936,0,-0.49668670800331816,0.624361163194121,0.15796401828368692,0.8258943036615592,0.6826590317992148,-0.8587961455156508,-0.12054925326209055,-0.5351566670307879,1,-0.9793099234090478,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CLI1010,0,0,-0.22359645143184903,0,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.22385289258366817,-0.6273325852581351,0.7348675380291616,-0.8621173986526091,-0.5351566670307879,1,-1.1406543899228434,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI10100,1,0,-0.8256260891436936,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.8258943036615592,0.6826590317992148,-0.952404779517104,1.2884302229798947,-0.5351566670307879,0,1.0106051635944326,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI10101,0,0,-0.8256260891436936,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.8258943036615592,0.6826590317992148,-0.9493249904720819,-0.38009810414877204,-0.5351566670307879,0,-1.1003182732943946,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI10102,0,0,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.3333149673251029,0.6826590317992148,-0.3845651424729734,-0.5654901404964017,0.16653596910555918,0,1.1853950023177113,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CLI10103,1,1,-0.05940655023770959,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.05965978047151605,-0.6273325852581351,1.6735250780721065,-0.686397990288334,0.16653596910555918,0,0.6543028000431338,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI10104,1,0,-0.8803560562084067,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.8806253410322765,0.6826590317992148,-1.042312015675457,-0.08347084599256463,-0.5351566670307879,0,1.649260343544874,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
CLI10105,0,0,-0.8256260891436936,1,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.8258943036615592,0.6826590317992148,-0.9145431527250885,0.9918029648236872,-0.5351566670307879,0,-1.133931703818102,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI10106,1,1,-0.9898159903378331,1,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,0.9900874157737113,0.6826590317992148,-0.7304339287125715,0.9176461502846354,-0.5351566670307879,1,-1.2751081120176733,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI10107,0,1,0.2689732521505693,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.26872644375278815,-0.6273325852581351,1.5876582991012593,0.06967909707721638,0.16653596910555918,0,0.3719499836439913,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI10108,0,0,0.43316315334470873,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.43291955586494024,-0.6273325852581351,-0.39092250518058796,-0.7815121654579875,0.16653596910555918,0,1.346739468831507,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI10109,0,0,0.2689732521505693,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.26872644375278815,-0.6273325852581351,2.059996220804336,-0.4349096627211147,0.16653596910555918,0,-0.7372932236383543,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
CLI1011,1,0,0.21424328508585613,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.2139954063820708,-0.6273325852581351,0.6423608468970283,0.6677699273813085,0.16653596910555918,0,1.0374959080133985,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
CLI10110,0,0,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.9353563784029939,0.6826590317992148,-0.9852935359244965,1.1771950011713168,-0.5351566670307879,0,1.387075585459956,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
CLI10111,0,0,-0.22359645143184903,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.22385289258366817,-0.6273325852581351,0.8437903524196241,-0.15762766053161648,0.16653596910555918,0,0.35850461143450835,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI10112,1,1,0.43316315334470873,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.43291955586494024,-0.6273325852581351,0.9966213519106776,-0.5606538265047244,0.16653596910555918,1,-0.5087218960771436,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10113,0,1,-0.4425163196907016,0,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.4427770420665376,0.6826590317992148,-0.1922902392493426,0.3614700412417465,-0.5351566670307879,0,0.795479208242705,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
CLI10114,0,0,0.43316315334470873,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.43291955586494024,-0.6273325852581351,0.3023690892938028,-0.7815121654579875,0.16653596910555918,0,-1.6246877894642306,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
CLI10115,1,1,0.10478335095642985,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.10453333164063605,-0.6273325852581351,0.32751599067058923,-1.993814872705096,1.2190749233100797,1,-1.08015021498017,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
CLI10116,1,0,-0.22359645143184903,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.22385289258366817,-0.6273325852581351,1.4872119683209497,0.027764375816013154,0.16653596910555918,1,-0.5356126404961096,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10117,1,0,-0.22359645143184903,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.22385289258366817,-0.6273325852581351,1.9635620922661652,0.621018892128428,0.16653596910555918,1,-0.6633436764861979,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10118,1,1,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.16912185521295078,-0.6273325852581351,1.4753166363213688,0.583940484858902,0.16653596910555918,0,1.3064033522030583,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
CLI10119,1,1,-0.05940655023770959,1,0.7682715787882621,0.624361163194121,0.8048431541524768,0.05965978047151605,-0.6273325852581351,1.199152800302593,0.10030908569117257,1.2190749233100797,1,0.055983736721141375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4
CLI1012,1,1,0.4878931204094219,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.4876505932356576,-0.6273325852581351,1.7265596105262953,-0.2462934170457002,1.2190749233100797,0,-0.9658645511995648,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4
CLI10121,1,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.2637426026272982,1.992650648856565,-0.6902553964004476,1.0998139773044802,-0.5351566670307879,0,0.8963194998138274,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
CLI10122,0,0,-0.7708961220789805,0,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.7711632662908419,0.6826590317992148,-0.9854913205420668,-0.5654901404964017,-0.5351566670307879,0,1.5416973658690103,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
CLI10123,0,1,-0.11413651730242273,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.11439081784223341,-0.6273325852581351,1.9756552088833166,0.2582953427526309,0.16653596910555918,0,1.6223695991259082,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
CLI10124,1,1,1.0351927910565533,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.0349609669428312,-0.6273325852581351,1.4833692957510138,0.006807015185411543,2.6224601955827738,0,-0.858301573523701,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10125,0,1,0.10478335095642985,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.10453333164063605,-0.6273325852581351,-0.33398879026572886,0.6371399387673523,0.16653596910555918,0,0.08959716724484881,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
CLI10126,0,1,1.1446527251859797,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.144423041684266,-0.6273325852581351,-0.46602414996654107,-1.9793059307300642,0.16653596910555918,1,0.022370306197433933,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI10127,1,1,2.5676318688685216,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.5674300133229178,-1.937324202315485,-0.39575410083837503,-0.970128411133402,-0.5351566670307879,1,-0.4549404072392117,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI10128,0,1,1.4183025605095454,0,0.7682715787882621,1.9814656723306503,0.15796401828368692,-1.4180782285378528,-0.6273325852581351,0.8925583881233694,-0.3720375808293099,-0.5351566670307879,1,0.6744708583573583,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
CLI10129,1,1,1.6372224287683979,0,0.7682715787882621,1.9814656723306503,0.15796401828368692,-1.6370023780207223,-0.6273325852581351,0.009082756382518785,-0.4655396513350709,-0.5351566670307879,0,-1.1809905065512925,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
CLI1013,0,1,0.8162729227977008,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.8160368174599618,-0.6273325852581351,1.4764750890814229,0.4162815998140892,0.16653596910555918,1,0.5131263918435626,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
CLI10130,0,1,-0.05940655023770959,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.05965978047151605,-0.6273325852581351,0.3050533091036845,0.2582953427526309,-0.5351566670307879,1,0.40556341416769875,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
CLI10132,1,1,0.21424328508585613,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.2139954063820708,-0.6273325852581351,-0.07726435665957024,0.2582953427526309,-0.5351566670307879,0,1.1181681412702964,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
CLI10133,0,1,0.542623087474135,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.542381630606375,-0.6273325852581351,1.634052919394162,-1.8164833596769285,1.2190749233100797,1,-1.0667048427706871,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI10134,0,1,-0.4425163196907016,0,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.4427770420665376,0.6826590317992148,-0.9617854213790064,0.3614700412417465,-0.5351566670307879,0,-1.0398140983517212,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CLI10135,1,1,-0.49724628675541477,0,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.497508079437255,0.6826590317992148,-0.7323270100521723,-0.30594128960972017,-0.5351566670307879,1,0.6811935444620998,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
CLI10136,0,1,0.2689732521505693,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.26872644375278815,-0.6273325852581351,-0.9684535884856598,0.7306420092731133,-0.5351566670307879,0,-0.22636907967800113,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI10137,0,1,0.9804628239918401,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,-0.980229929572114,-0.6273325852581351,1.3942814530083087,-0.4655396513350709,1.2190749233100797,0,-0.609562187648266,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10138,0,1,0.10478335095642985,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.10453333164063605,-0.6273325852581351,0.11311746522445981,0.3211674246444357,-0.5351566670307879,1,-0.844856201314218,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
CLI10139,0,1,-0.11413651730242273,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.11439081784223341,-0.6273325852581351,-0.09514973707699247,-0.4026675694432661,-0.5351566670307879,0,-0.7507385958478372,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
CLI1014,1,0,-0.3877863526259885,1,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.38804600469582023,0.6826590317992148,-0.34297386289249077,-1.7906896850546496,-0.5351566670307879,0,1.5013612492405612,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
CLI10140,0,1,2.731821770062661,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.73162312543507,-1.937324202315485,1.608651723509071,-0.4655396513350709,0.16653596910555918,0,-1.517124811788367,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
CLI10141,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,1.2637426026272982,1.992650648856565,-0.7515968827925861,2.5458718608159914,-0.5351566670307879,1,-1.1877131926560338,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
CLI10142,1,1,0.159513318021143,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.15926436901135343,-0.6273325852581351,1.8075947938393553,0.7951261958288106,0.16653596910555918,0,1.8778316711060847,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
CLI10143,1,0,-1.3181957927261119,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.3184736399980155,1.992650648856565,-1.1357511200047072,0.7661083118787468,-0.5351566670307879,0,-1.0330914122469796,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI10144,0,0,-0.8256260891436936,0,-0.49668670800331816,-0.7327433459424082,2.7454805617588462,0.8258943036615592,0.6826590317992148,-1.0227313385360044,-1.7165328705155978,-0.5351566670307879,1,0.5400171362625286,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3
CLI10145,1,1,0.8710028898624139,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.8707678548306792,-0.6273325852581351,1.10184276845804,0.762884102550962,0.16653596910555918,0,0.45934490300563063,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
CLI10146,1,1,1.7466823628978243,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-1.7464644527621571,-1.937324202315485,1.969495630793272,-1.993814872705096,1.2190749233100797,1,0.6408574278336509,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI10147,0,1,1.6372224287683979,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.6370023780207223,-0.6273325852581351,0.08466473523971385,-0.3720375808293099,0.16653596910555918,0,1.387075585459956,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
CLI10148,0,1,-0.49724628675541477,0,-0.49668670800331816,-0.7327433459424082,1.4517222900212665,0.497508079437255,0.6826590317992148,-0.9820724721526385,1.2884302229798947,-0.5351566670307879,0,1.1450588856892625,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
CLI10149,1,1,0.4878931204094219,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.4876505932356576,-0.6273325852581351,0.21234883335398094,0.7306420092731133,1.2190749233100797,0,1.124890827375038,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
CLI1015,1,1,0.9804628239918401,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.980229929572114,-0.6273325852581351,2.001451974003548,-0.4655396513350709,0.16653596910555918,1,-0.15914221863058625,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10150,1,1,2.403441967674382,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-2.4032369012107657,-1.937324202315485,1.2254016445486995,-0.3720375808293099,0.16653596910555918,0,1.8307728683728943,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4
CLI10151,1,1,0.21424328508585613,1,0.7682715787882621,0.624361163194121,1.4517222900212665,-0.2139954063820708,-0.6273325852581351,0.9699486834840637,-0.4655396513350709,-0.5351566670307879,1,0.45262221690088916,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2
CLI10152,1,1,-0.2783264184965622,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.2785839299543855,0.6826590317992148,-0.21613741313923893,0.2502348194331687,-0.5351566670307879,0,-0.43477234892498723,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI10153,0,1,-0.22359645143184903,0,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.22385289258366817,-0.6273325852581351,1.9941339431534495,-0.8250389913830831,5.429230740128163,0,0.5400171362625286,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
CLI10154,0,0,0.159513318021143,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.15926436901135343,-0.6273325852581351,0.8409083479921722,-1.8164833596769285,0.16653596910555918,0,0.47279027521511363,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI10155,1,0,-0.22359645143184903,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.22385289258366817,-0.6273325852581351,-0.3346951638999083,-1.9873664540495264,0.16653596910555918,0,-1.2885534842271562,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI10156,0,0,-0.9898159903378331,0,-1.7616449947948984,-0.7327433459424082,2.098601425890056,0.9900874157737113,0.6826590317992148,-0.7808124963022458,-0.7138037695745054,-0.5351566670307879,1,-1.214603937075,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
CLI10157,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.2637426026272982,1.992650648856565,-0.7879892524255084,1.5447548645387912,-0.5351566670307879,0,-1.160822448237068,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
CLI10158,0,0,-1.372925759790825,1,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,1.373204677368733,1.992650648856565,-1.1969795866153772,2.491060302243649,-0.5351566670307879,1,-0.7372932236383543,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
CLI10159,1,1,1.5824924617036848,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.582271340650005,-0.6273325852581351,-0.12391327146077735,-0.5606538265047244,-0.5351566670307879,0,0.10976522555907328,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
CLI1016,1,1,-0.05940655023770959,1,0.7682715787882621,1.9814656723306503,0.15796401828368692,0.05965978047151605,-0.6273325852581351,-0.1053497723545429,-1.0023705044112505,-0.5351566670307879,0,-0.04485655484998095,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
CLI10160,1,1,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,0.9353563784029939,0.6826590317992148,-0.9322590034703077,0.6951757066674799,-0.5351566670307879,0,-0.7776293402668032,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CLI10161,0,1,0.8710028898624139,1,0.7682715787882621,-0.7327433459424082,0.8048431541524768,-0.8707678548306792,-0.6273325852581351,0.6287702181754168,0.22766535413867467,1.2190749233100797,0,1.6895964601733229,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
CLI10162,0,1,-0.9898159903378331,1,-1.7616449947948984,0.624361163194121,-0.48891511758510287,0.9900874157737113,0.6826590317992148,-1.0541225828389367,0.3614700412417465,-0.5351566670307879,0,1.1316135134797796,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
CLI10163,0,1,0.32370321921528245,0,0.7682715787882621,0.624361163194121,1.4517222900212665,-0.32345748112350553,-0.6273325852581351,-0.8563097103233394,-0.05606506670639329,-0.5351566670307879,0,-1.0868729010849116,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2
CLI10164,0,1,-0.3877863526259885,0,-0.49668670800331816,0.624361163194121,0.15796401828368692,0.38804600469582023,0.6826590317992148,-0.7074909130744248,0.7322541139370058,-0.5351566670307879,0,-1.5641836145215573,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CLI10165,1,1,-0.2783264184965622,0,0.7682715787882621,0.624361163194121,0.8048431541524768,0.2785839299543855,0.6826590317992148,0.928046599504542,0.583940484858902,-0.5351566670307879,1,0.45934490300563063,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2
CLI10166,0,0,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,0.9353563784029939,0.6826590317992148,-0.7946291645867948,-1.679454463246072,-0.5351566670307879,0,-0.8112427707905105,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CLI10167,1,1,1.7466823628978243,0,0.7682715787882621,0.624361163194121,-0.48891511758510287,-1.7464644527621571,-1.937324202315485,-0.08215246220809164,-1.8197075690047135,-0.5351566670307879,0,-0.817965456895252,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4
CLI10168,0,1,0.43316315334470873,1,0.7682715787882621,0.624361163194121,1.4517222900212665,-0.43291955586494024,-0.6273325852581351,-0.3632044037753886,0.4162815998140892,-0.5351566670307879,0,-1.4162845202172445,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI10169,0,1,0.2689732521505693,1,0.7682715787882621,0.624361163194121,0.15796401828368692,-0.26872644375278815,-0.6273325852581351,0.27428367359883016,-1.0958725749170117,1.2190749233100797,0,1.649260343544874,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4
